total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_tests,new_tests,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,year,month,day
10298.0,245.0,68.0,0.0,1.06,1871678.0,17829.0,0.0129,77.7,1,0.0,0.0,0.0,0.0,0.0,63.89,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,10
10547.0,249.0,68.0,0.0,1.02,1907776.0,36098.0,0.0098,102.0,1,0.0,0.0,0.0,0.0,0.0,63.89,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,11
10834.0,287.0,68.0,0.0,1.0,1937004.0,29228.0,0.0088,113.9,1,0.0,0.0,0.0,0.0,0.0,63.89,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,12
10991.0,157.0,68.0,0.0,1.0,1964753.0,27749.0,0.008,124.6,1,0.0,0.0,0.0,0.0,0.0,63.89,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,13
11262.0,271.0,70.0,2.0,1.02,1996368.0,31615.0,0.0079,126.5,1,0.0,0.0,0.0,0.0,0.0,63.89,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,14
11450.0,188.0,70.0,0.0,1.02,2025683.0,29315.0,0.0081,124.1,1,0.0,0.0,0.0,0.0,0.0,58.33,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,15
11680.0,230.0,71.0,1.0,1.04,2046859.0,21176.0,0.0084,118.6,1,0.0,0.0,0.0,0.0,0.0,53.7,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,16
12054.0,374.0,71.0,0.0,1.06,2060750.0,13891.0,0.0093,107.7,1,0.0,0.0,0.0,0.0,0.0,53.7,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,17
12423.0,369.0,72.0,1.0,1.05,2080487.0,19737.0,0.0109,92.1,1,0.0,0.0,0.0,0.0,0.0,53.7,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,18
12594.0,171.0,72.0,0.0,1.03,2108957.0,28470.0,0.0102,97.7,1,0.0,0.0,0.0,0.0,0.0,62.04,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,19
12653.0,59.0,72.0,0.0,1.06,2133908.0,24951.0,0.0098,101.8,1,0.0,0.0,0.0,0.0,0.0,62.04,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,20
12795.0,142.0,72.0,0.0,1.12,2158845.0,24937.0,0.0094,106.0,1,0.0,0.0,0.0,0.0,0.0,62.04,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,21
13104.0,309.0,72.0,0.0,1.2,2185973.0,27128.0,0.0103,96.9,1,0.0,0.0,0.0,0.0,0.0,58.33,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,22
13302.0,198.0,73.0,1.0,1.27,2204144.0,18171.0,0.0103,97.0,1,0.0,0.0,0.0,0.0,0.0,58.33,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,23
13500.0,198.0,76.0,3.0,1.36,2214326.0,10182.0,0.0094,106.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,24
13687.0,187.0,76.0,0.0,1.48,2231788.0,17462.0,0.0084,119.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,25
14646.0,959.0,76.0,0.0,1.63,2255885.0,24097.0,0.014,71.6,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,26
15465.0,819.0,77.0,1.0,1.65,2281100.0,25215.0,0.0191,52.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,27
16221.0,756.0,77.0,0.0,1.63,2303939.0,22839.0,0.0236,42.4,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,28
17023.0,802.0,77.0,0.0,1.57,2324051.0,20112.0,0.0284,35.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,29
17953.0,930.0,77.0,0.0,1.51,2345685.0,21634.0,0.0329,30.4,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,30
18782.0,829.0,77.0,0.0,1.42,2360423.0,14738.0,0.0362,27.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,1,31
19618.0,836.0,78.0,1.0,1.32,2377783.0,17360.0,0.0406,24.6,1,0.0,0.0,0.0,0.0,0.0,44.44,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,1
20454.0,836.0,79.0,1.0,1.23,2398386.0,20603.0,0.0408,24.5,1,0.0,0.0,0.0,0.0,0.0,44.44,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,2
21249.0,795.0,79.0,0.0,1.14,2419612.0,21226.0,0.0418,23.9,1,0.0,0.0,0.0,0.0,0.0,44.44,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,3
22058.0,809.0,79.0,0.0,1.05,2440872.0,21260.0,0.0426,23.5,1,0.0,0.0,0.0,0.0,0.0,40.74,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,4
22644.0,586.0,79.0,0.0,0.95,2459599.0,18727.0,0.0415,24.1,1,0.0,0.0,0.0,0.0,0.0,40.74,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,5
23134.0,490.0,79.0,0.0,0.84,2476324.0,16725.0,0.0397,25.2,1,0.0,0.0,0.0,0.0,0.0,40.74,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,6
23371.0,237.0,79.0,0.0,0.74,2486146.0,9822.0,0.0365,27.4,1,0.0,0.0,0.0,0.0,0.0,40.74,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,7
23557.0,186.0,80.0,1.0,0.66,2499290.0,13144.0,0.0324,30.8,1,0.0,0.0,0.0,0.0,0.0,40.74,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,8
23746.0,189.0,80.0,0.0,0.61,2515808.0,16518.0,0.028,35.7,1,0.0,0.0,0.0,0.0,0.0,40.74,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,9
23903.0,157.0,80.0,0.0,0.57,2533343.0,17535.0,0.0233,42.9,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,10
24104.0,201.0,80.0,0.0,0.56,2550623.0,17280.0,0.0186,53.6,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,11
24279.0,175.0,80.0,0.0,0.54,2564124.0,13501.0,0.0156,63.9,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,12
24405.0,126.0,80.0,0.0,0.52,2571423.0,7299.0,0.0134,74.8,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,13
24571.0,166.0,80.0,0.0,0.51,2578664.0,7241.0,0.013,77.1,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,14
24714.0,143.0,82.0,2.0,0.5,2591343.0,12679.0,0.0126,79.6,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,15
24786.0,72.0,82.0,0.0,0.5,2608012.0,16669.0,0.0113,88.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,16
24961.0,175.0,82.0,0.0,0.52,2624435.0,16423.0,0.0116,86.1,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,17
25111.0,150.0,82.0,0.0,0.53,2641556.0,17121.0,0.0111,90.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,18
25241.0,130.0,83.0,1.0,0.52,2660476.0,18920.0,0.01,100.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,19
25323.0,82.0,83.0,0.0,0.52,2670753.0,10277.0,0.0092,108.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,20
25415.0,92.0,83.0,0.0,0.52,2681775.0,11022.0,0.0082,122.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,21
25504.0,89.0,83.0,0.0,0.52,2699316.0,17541.0,0.0073,136.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,22
25599.0,95.0,83.0,0.0,0.53,2719943.0,20627.0,0.0073,137.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,23
25692.0,93.0,83.0,0.0,0.54,2743862.0,23919.0,0.0061,163.4,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,24
25764.0,72.0,83.0,0.0,0.55,2763177.0,19315.0,0.0054,186.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,25
25809.0,45.0,83.0,0.0,0.56,2777254.0,14077.0,0.0049,205.6,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,26
25881.0,72.0,83.0,0.0,0.58,2786711.0,9457.0,0.0048,207.8,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,27
25951.0,70.0,83.0,0.0,0.6,2792752.0,6041.0,0.0048,207.0,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,2,28
26031.0,80.0,84.0,1.0,0.61,2805745.0,12993.0,0.005,201.9,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,1
26073.0,42.0,84.0,0.0,0.62,2823856.0,18111.0,0.0046,219.2,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,2
26108.0,35.0,85.0,1.0,0.66,2841222.0,17366.0,0.0043,234.0,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,3
26162.0,54.0,85.0,0.0,0.71,2859798.0,18576.0,0.0041,242.8,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,4
26241.0,79.0,85.0,0.0,0.76,2875559.0,15761.0,0.0044,227.6,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,5
26305.0,64.0,85.0,0.0,0.8,2886622.0,11063.0,0.0042,235.6,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,6
26370.0,65.0,85.0,0.0,0.83,2894876.0,8254.0,0.0041,243.7,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,7
26441.0,71.0,85.0,0.0,0.87,2907321.0,12445.0,0.004,247.8,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,8
26501.0,60.0,85.0,0.0,0.9,2923822.0,16501.0,0.0043,233.6,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,9
26540.0,39.0,85.0,0.0,0.95,2941205.0,17383.0,0.0043,231.4,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,10
26598.0,58.0,85.0,0.0,1.03,2956726.0,15521.0,0.0045,222.3,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,11
26679.0,81.0,86.0,1.0,1.11,2971770.0,15044.0,0.0046,219.7,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,12
26757.0,78.0,87.0,1.0,1.19,2983073.0,11303.0,0.0047,213.4,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,13
26927.0,170.0,87.0,0.0,1.26,2991557.0,8484.0,0.0058,173.6,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,14
27005.0,78.0,87.0,0.0,1.28,3008652.0,17095.0,0.0056,179.7,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,15
27154.0,149.0,88.0,1.0,1.3,3028793.0,20141.0,0.0062,160.8,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,16
27400.0,246.0,90.0,2.0,1.32,3047519.0,18726.0,0.0081,123.3,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,17
27492.0,92.0,90.0,0.0,1.27,3067216.0,19697.0,0.0081,123.3,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,18
27592.0,100.0,90.0,0.0,1.23,3085533.0,18317.0,0.008,124.3,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,19
27713.0,121.0,90.0,0.0,1.21,3101735.0,16202.0,0.0081,124.1,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,20
27803.0,90.0,90.0,0.0,1.2,3113209.0,11474.0,0.0072,138.9,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,21
27876.0,73.0,91.0,1.0,1.21,3133096.0,19887.0,0.007,142.9,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,22
28277.0,401.0,92.0,1.0,1.24,3153898.0,20802.0,0.009,111.4,1,0.0,0.0,0.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,23
28346.0,69.0,92.0,0.0,1.15,3177129.0,23231.0,0.0073,137.3,1,0.0,0.0,5862.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,24
28443.0,97.0,92.0,0.0,1.09,3195044.0,17915.0,0.0074,134.7,1,0.0,0.0,6152.025,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,25
28577.0,134.0,93.0,1.0,1.04,3211834.0,16790.0,0.0078,128.5,1,0.0,0.0,6442.049999999999,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,26
28657.0,80.0,94.0,1.0,0.99,3224151.0,12317.0,0.0077,129.7,1,0.0,0.0,6732.074999999999,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,27
28734.0,77.0,94.0,0.0,0.96,3232404.0,8253.0,0.0078,128.0,1,0.0,0.0,7022.0999999999985,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,28
28773.0,39.0,94.0,0.0,0.95,3249152.0,16748.0,0.0077,129.4,1,180477.0,0.0,7312.124999999998,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,29
28821.0,48.0,94.0,0.0,0.97,3265595.0,16443.0,0.0049,205.3,1,180477.0,151413.0,29064.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,30
28863.0,42.0,94.0,0.0,1.04,3283689.0,18094.0,0.0049,206.1,1,204642.0,159324.0,37407.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,3,31
28889.0,26.0,94.0,0.0,1.13,3301845.0,18156.0,0.0042,239.5,1,204642.0,167235.0,37407.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,1
28947.0,58.0,94.0,0.0,1.26,3318104.0,16259.0,0.0035,287.2,1,231882.0,189666.0,42216.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,2
29031.0,84.0,95.0,1.0,1.42,3334055.0,15951.0,0.0034,293.9,1,244254.0,201864.0,42390.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,3
29127.0,96.0,95.0,0.0,1.6,3343638.0,9583.0,0.0035,283.0,1,257484.0,213948.0,43536.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,4
29321.0,194.0,95.0,0.0,1.8,3363564.0,19926.0,0.0048,208.8,1,294881.0,247850.0,47031.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,5
29571.0,250.0,95.0,0.0,1.97,3387190.0,23626.0,0.0062,162.1,1,323989.0,274354.0,49635.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,6
29905.0,334.0,95.0,0.0,2.11,3420922.0,33732.0,0.0076,131.7,1,391752.0,336808.0,54944.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,7
30310.0,405.0,95.0,0.0,2.22,3460131.0,39209.0,0.009,111.4,1,466374.0,405911.0,60463.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,8
30869.0,559.0,96.0,1.0,2.29,3505230.0,45099.0,0.0103,97.4,1,537380.0,470301.0,67079.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,9
31658.0,789.0,97.0,1.0,2.31,3549870.0,44640.0,0.0122,82.2,1,555396.0,485957.0,69439.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,10
32625.0,967.0,97.0,0.0,2.29,3585952.0,36082.0,0.0144,69.3,1,570052.0,498791.0,71261.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,11
33610.0,985.0,97.0,0.0,2.23,3635728.0,49776.0,0.0158,63.5,1,578532.0,505215.0,73317.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,12
34575.0,965.0,97.0,0.0,2.15,3683948.0,48220.0,0.0169,59.3,1,579305.0,505744.0,73561.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,13
35913.0,1338.0,97.0,0.0,2.1,3729186.0,45238.0,0.0195,51.3,1,586032.0,508100.0,75576.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,14
37456.0,1543.0,97.0,0.0,2.02,3777207.0,48021.0,0.0225,44.4,1,586032.0,510456.0,75576.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,15
39038.0,1582.0,100.0,3.0,1.93,3829851.0,52644.0,0.0252,39.7,1,605259.0,523830.0,81429.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,16
40585.0,1547.0,100.0,0.0,1.83,3885216.0,55365.0,0.0266,37.6,1,608521.0,526706.0,81815.0,0.0,0.0,47.22,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,17
42352.0,1767.0,101.0,1.0,1.74,3941798.0,56582.0,0.0273,36.6,1,618583.0,535925.0,82658.0,0.0,0.0,56.48,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,18
43742.0,1390.0,104.0,3.0,1.65,4004358.0,62560.0,0.0275,36.4,1,666210.0,571825.0,94385.0,0.0,0.0,56.48,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2021,4,19
